time,AT,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,UK
4408,6.013791508275324,8.801065688270166,3.804859833620528,6.275763087328025,0.6831869505759771,5.801453730516903,50.10998988181434,3.7830711763267044,0.7737699068793507,7.038614727673974,28.16528452971979,7.830324367698591,38.33312030543418,2.0999405058492715,4.486817134864486,3.2419518205223383,34.626880868704255,1.2093668764695447,0.41923505955888946,0.7433863528763061,0.409,0.674,0.0,11.24660792629367,10.783697810818742,18.20604755774456,4.941687036348261,6.462724871239119,3.321,11.361227475578353,1.3333285473172318,2.976575359862213,36.49426759322926
4409,5.923166184557836,8.958616783443542,3.8158333500451547,5.317375564743328,0.6721869505759771,5.709170093893528,50.138588094565065,3.5875475477817864,0.7953984357544102,6.964837669768652,28.24228623269159,7.815797573347586,39.15577004757615,2.107704102880157,4.542410219966414,3.340985715758743,35.723325144074984,1.211034928425675,0.43503939730256486,0.7342172246753931,0.408,0.664,0.0,11.797683810576318,10.71435929041358,18.253662157773466,4.942583388488304,6.498761623264277,3.302,11.335489904634064,1.3538100950743972,2.9783177480737426,36.36839133006157
4410,5.815226700047415,8.826616787677493,3.75317728050677,5.267140495404935,0.6517583791474056,5.577885333423476,48.988987632021306,3.3952542817968525,0.7818507582510255,6.88402932777842,28.372335571164854,7.76832054596997,38.98639794833053,2.109678847130504,4.658841999698755,3.3742242901231543,35.77865716271715,1.2027293184117414,0.4272808992801515,0.721453213326123,0.407,0.658,0.0,11.919749859256896,10.554546003290094,18.208437621657954,5.03825624261524,6.521235607249993,3.283,11.226923293740597,1.3735774252097448,2.9831362975462263,36.24989878242011
4411,5.72225222918798,8.660957930007594,3.783515995653939,5.107967676807978,0.6313298077188342,5.462738102515197,47.09558350844118,3.3330224992099335,0.7421065115514078,7.0732708917509175,28.163646453004745,7.6614231692378105,38.336075642073,2.098315788671288,4.707835348253593,3.2768685449014296,34.733272055397954,1.184341717859412,0.41798692710168533,0.7027183262487031,0.416,0.694,0.0,11.928188590017461,10.555683210932996,17.92790132900482,5.266602753675942,6.729970272063973,3.425,11.197633838985487,1.3633270468361354,2.9704614211849165,36.19207287735468
4412,5.693353235741433,8.476273411133382,3.8070178333853324,4.939132908767873,0.6109012362902628,5.524318710335173,45.7494745580181,3.276772812003351,0.7007979171794536,6.916101273588498,28.40146353491306,7.812024481862368,37.827957471378234,2.17978553188291,4.796982893880312,3.105069882360995,34.26437439729236,1.1710675860644428,0.4162949213240561,0.6886552310732892,0.418,0.7,0.0,11.776245586859858,10.54661691561792,17.972121891994654,5.349513113198911,6.599093404028792,3.579,10.99671239594179,1.3742323146410893,2.9319801962368985,36.22688259727866
4413,5.669010365307443,8.595147723940492,3.6423622369255813,4.923142300154933,0.5904726648616914,5.510553911325608,45.16630629230523,3.249619021512394,0.6913969506469625,6.617264937757571,28.492547972451597,7.724748145184751,41.06151209682009,2.1310317944158217,4.581500172435662,3.0362136113477884,32.44947186923508,1.1368704653049408,0.42663199422034137,0.6812016673878266,0.399,0.694,0.0,11.764547758885337,10.6879883432755,17.52617610651039,5.412113987562434,6.086099978976709,3.438,10.744520690071143,1.3039415584964666,2.806303263747232,36.57866840840691
4414,5.2097662425221305,8.293836404490392,3.366649692770291,4.915166839676272,0.57004409343312,5.211156385888218,42.73183764526962,3.055534484489234,0.6599138386464407,6.178497365912856,26.756854415808252,7.381454571230512,42.61803743672469,1.9255680055759568,4.309614283691895,2.9835670123139573,29.819856234624215,1.0459532489582275,0.3944340208862224,0.625841579358171,0.374,0.655,0.0,11.426434148779132,10.709689972618383,16.318480368484714,5.172742196140537,5.604333049385696,3.24,10.230108238136337,1.2126387953768647,2.69590184658735,37.001280501524136
4415,4.940237922692982,7.817609197567753,3.0980751359703875,4.66442469319915,0.5496155220045486,4.842149354366468,40.04333721744033,2.9612527243244373,0.618426415586655,5.844990149213841,25.358028662317412,7.023037220093196,39.13726917406047,1.6974410638001414,4.0265415290466935,2.850473649108695,27.720966173002836,0.9930330422892891,0.3958164294483706,0.5737403588645986,0.341,0.588,0.0,10.944289791857713,10.371467897837897,15.109441000849996,4.863744808941812,5.378195337978352,2.912,9.87655127813176,1.1353455499267262,2.588229036774997,37.36114334699188
4416,4.634242311354644,7.528730388585603,3.0189840450113783,4.552687366404993,0.5291869505759771,4.7524761903537565,38.06215327350797,2.8816738709113805,0.58948590865765,5.597763672733285,23.939196236967014,6.811653978869761,36.87687683465154,1.5549801036831379,3.8372041063829503,2.6603802151675713,26.064631836010722,0.9600879026146717,0.3904333240898347,0.5525192840841747,0.302,0.528,0.0,10.486641785855074,10.109559370170937,14.329112827825988,4.528333379744258,5.189729651506757,2.804,9.690175092762725,1.0776802722785268,2.5071913124195047,37.38931296827559
4417,4.533931782368344,7.277327288552701,2.9124392451808876,4.665125106671206,0.5056869505759771,4.736955316121535,36.700267109200134,2.760823935959812,0.5548829025315399,5.375648645590571,22.7770117279105,6.553157004385081,35.01505208530132,1.484981615283933,3.71603798367613,2.526891648606496,25.12615838034924,0.9347056475112756,0.4271574630536377,0.5335328534668821,0.279,0.49,0.0,10.256216068018999,9.86224854772733,13.867430370493567,4.266804679365885,5.125718679220779,2.521,9.330362405661948,1.0266537100312911,2.4319464885718367,37.4193058103022
4418,4.32430946625811,7.07547530439634,2.8396849667777997,5.2071766858305875,0.4871869505759771,4.5450878580960055,35.76930266055003,2.6831391857834195,0.5199870432155328,5.209012689295003,21.972635889286614,6.262144190964756,31.86333862536333,1.4138572562755765,3.613443474146432,2.415853196460542,24.414166718763518,0.9005038721990757,0.40050053362155785,0.49502775961685347,0.267,0.471,0.0,10.093480160414826,9.382954773603725,13.58136812168968,4.103462755754552,5.080233684697939,2.437,9.047472773383657,1.0157009424161503,2.4178869560525977,37.29758816166424
4419,4.1888758989582175,6.964230122008105,2.853053106340602,5.367007993182483,0.46968695057597715,4.371963534124641,35.37418307199668,2.6376935590340924,0.5150911838995255,5.078047572297454,21.490420252514422,6.192962740332638,29.746583102241836,1.3851912983309282,3.4985241072086657,2.3189333919403388,23.755653514647893,0.8790112072000017,0.39827645253336136,0.4870402684943894,0.263,0.462,0.0,9.913958250739153,8.718450158342469,12.997766244814617,4.004485685773154,4.978288376882564,2.418,8.553490722358099,0.9792085019218028,2.3657278479918955,36.874240864967994
4420,4.177020494116759,6.828208527025689,2.8705495630670392,5.015839300534378,0.45868695057597714,4.171231132219755,34.885427933671934,2.5318182437452523,0.5688794767266205,4.8814936753482625,21.217965595183504,6.381037150132056,29.18682639769727,1.343014572000091,3.460568292060933,2.2477530899549736,23.147513269108952,0.9266865438333847,0.41230237144516496,0.5273985549950947,0.258,0.446,0.0,9.647531332123734,8.544043562170877,12.63985530203539,3.9098822092545684,4.9343783624723,2.352,8.417432250577518,0.9858788242101697,2.338253106343995,36.34577633501992
4421,4.382047632890714,6.879075658650424,3.1164416872484204,4.919366785057483,0.4621869505759771,4.413149851852199,35.866776364970875,2.6336253841386066,0.614061996506135,5.071651490287712,21.095598930526016,6.590350562543234,28.73566199073657,1.3944160203600102,3.5573625156275615,2.1750408160335057,22.774695528371602,0.9986444462032582,0.4505016736488816,0.5832904555941881,0.277,0.468,0.0,9.38251698035959,8.694823532143822,13.178209022062159,3.8537611286585545,5.218233388386315,2.477,8.829811468443761,1.0132105055973226,2.446811603556858,35.953365884550195
4422,4.793553778996161,7.146535697693855,3.4407730061542217,4.970732030894537,0.4631869505759771,4.837886670895,38.5022596397617,2.8736658989292856,0.6485027322698916,5.420907345961681,21.045523507204816,6.903419139940283,30.202636315973788,1.5345004723399156,3.7757472937702157,2.2206246463783668,24.366746292468882,1.0845123454906944,0.45748790973780157,0.6540083334721274,0.314,0.517,0.0,9.11753634927899,8.810428930490309,13.992752429765321,3.7286577929932916,5.505807262191284,2.716,9.381237212364372,1.1209378378365098,2.6191419291008087,36.09922653018664
4423,5.22412507700783,7.492679692492754,3.6530093671331034,5.0324641898854665,0.45868695057597714,5.318571350719829,42.01624217385009,3.1940286025028364,0.6815786920650999,5.816125584860599,22.163037105681948,7.216731612191868,32.434077679551656,1.6912378748162198,3.9419089944181587,2.3527263828363454,26.16938160883707,1.1643699875457105,0.48240075583056424,0.7127136055135982,0.353,0.586,0.0,9.041790152292581,9.646563418102211,15.010513456267445,3.8646020314044423,5.705532913560594,3.035,10.022617814611506,1.1815254703271694,2.817257520190424,36.218239092905044
4424,5.579617511661036,7.987533560744471,3.7021143301116726,5.194542936354023,0.46568695057597714,5.7525812922793484,45.43879535013,3.4329240717444467,0.7035959130619732,6.19835596642783,23.70485471317508,7.486292497488265,35.0134190210945,1.855985789151098,4.114399085688454,2.628420722265813,27.543113237028823,1.2065634790345654,0.46205011262281737,0.7536026560750028,0.378,0.651,0.0,9.081830963835309,10.102641879131744,15.686405953824663,4.114217010670355,5.816838380670247,3.239,10.487678741193895,1.2658829472529738,3.0306004083449,36.337910542199005
4425,5.8309627446830605,8.362591854245897,3.7744291704937503,5.499018065084195,0.4771869505759771,6.105310062128671,47.983678923489734,3.415425031998605,0.7205889575571395,6.475785141626862,25.266854283377096,7.672747006693397,37.49627359278007,2.007375940995931,4.2228088941800745,2.9269320111796957,28.460472976273852,1.2219086857399915,0.4426717061633261,0.7634491896278769,0.399,0.7,0.0,8.982697619450539,10.243181339454832,16.61139438964852,4.433433633966404,5.868603906135558,3.377,11.065743829336682,1.335076042538964,3.134978146703799,36.47171520461678
4426,6.090967131423288,8.96726238994967,3.8009608833836745,5.738992557294439,0.49568695057597717,6.2682251879052515,49.7670242461442,3.4040356759642747,0.7135557088205001,6.744012374646434,26.29352274339568,7.743571585556339,39.0864671472174,2.0951899116374335,4.26305959510103,3.1514654945060006,29.18610185438862,1.2196798898418058,0.4209910724627212,0.7630580875969903,0.406,0.723,0.0,8.853448229516033,10.448658744994372,16.909016252005795,4.722848623485052,5.951057172281222,3.474,11.455668378781148,1.4150023148694293,3.176573310329114,36.581910673588276
4427,5.998065831203662,9.286414853134831,3.749127847241716,5.945693275313651,0.5161869505759771,6.17922789529223,49.236237387194684,3.415867678033637,0.7113851714036322,6.853376245398856,27.137487363183716,7.729431987390115,41.487521162784496,2.1095278520112473,4.23487120063722,3.268787622063038,29.688690186585713,1.2292922707311198,0.38015829028026327,0.7644024149272108,0.412,0.734,0.0,9.062170340364629,10.331329883489143,16.737561129776147,5.034375053165845,6.029784160227893,3.461,11.462406630281126,1.4374093492301598,3.086273798446987,36.5986382753245
4428,5.902423415805979,8.504284368821732,3.6899899757693304,5.937962864280155,0.5401869505759771,6.076811156744615,47.99186872448933,3.560377771538352,0.7070870856742983,6.715725824449805,27.854158465336763,7.683591964190253,39.67748347936274,2.0446834385229304,4.139454489328108,3.342536903867073,28.666275841553944,1.223101654349646,0.4116935447976817,0.7591681530099008,0.416,0.745,0.0,9.403887651003174,10.405867224971086,16.722098825568313,5.192079951248846,5.911739676152818,3.447,11.415794883347283,1.3618095749554657,3.0170212935116365,36.70017245252961
4429,5.751615692926419,8.202142560360775,3.6866031780097615,6.126725053351789,0.5591869505759771,6.000139430048169,46.94577431908751,3.581099405384548,0.7167295491246297,6.615424699158587,28.126466179457378,7.73725014334412,37.687554743488604,1.9676644065901634,4.212015928275362,3.363707775510927,28.42720611534552,1.2104196156759355,0.5115464737212363,0.7481605029963893,0.415,0.737,0.0,9.76124558169423,10.627756947407489,16.29389610004901,4.971053601313856,5.929621059635947,3.343,11.710854156262155,1.276042244820118,2.957140751675518,36.735145426962156
4430,5.616993223370697,8.071861649015805,3.7462176361017026,6.139826991524562,0.5836869505759771,5.992350768427166,46.26553014655002,3.515762915461651,0.738057701331645,6.615848643627083,27.31111780085588,7.751146520065508,36.59829867469232,1.9113611571309597,4.285768287536889,3.2674812631157364,28.318040077313526,1.2090705856299502,0.5430959735018938,0.7469703815181087,0.409,0.722,0.0,10.437832318457433,10.383853281518556,16.24785885074344,4.7995145039980045,5.939062207197561,3.259,11.521437804554804,1.2194473983334433,2.899512977313125,36.7624763661848
4431,5.536178826211344,7.929319233929629,3.816457861742377,6.185652247220332,0.607186950575977,5.892522552854938,46.218377281377606,3.5803704799415654,0.7613685519447478,6.586591681170702,26.770977661384865,7.704040062777747,35.19766119176591,1.8834588813750415,4.379695276393029,3.1827239076991134,28.698636347860468,1.2076191258777713,0.5069065182444487,0.7440626476906007,0.405,0.701,0.0,10.849972017638237,10.41083058055602,16.45747637269501,4.699174867654358,5.997175709636629,3.223,11.719691099581482,1.2029422254548827,2.8942565700775114,36.73185642118664
4432,5.629478797354153,8.084670536446152,3.882836408546096,5.998015730789671,0.6211869505759771,5.628877436906517,47.40606687956341,3.7664317556907694,0.7843057648990528,6.608398326816275,26.49448904752552,7.6546237925632585,35.37845146236599,1.8994974091644325,4.421793565206093,3.2031152174980635,29.476093499738038,1.210151262072244,0.4860217512260755,0.7426669570587134,0.402,0.693,0.0,11.598802336598178,10.282976568326124,16.688613746470384,4.631852947585426,6.028885645261337,3.236,11.435152216183136,1.22318528353639,2.8479999422948126,36.685291441833364
4433,5.788277573860022,8.402844132677878,3.8855709574876776,5.0140704382428725,0.6171869505759771,5.569203747485716,48.81262312427533,3.7950861877533217,0.8024293531142965,6.5978733611948055,26.68133821570917,7.694426790643594,36.80142766770358,1.9573202026500087,4.5017963289243985,3.303089185479768,30.351465029805855,1.2244757055627393,0.47036171847615627,0.741304514716369,0.408,0.684,0.0,11.718751308574925,10.577784323976395,16.969577754154514,4.635970603480482,6.101997866305654,3.224,11.61423907137075,1.2684891702894667,2.864370868327422,36.582552733549946
4434,5.787807599160867,8.483344136911827,3.89373535878295,4.976835368904479,0.6181869505759771,5.505233581741101,48.315620095704354,3.6292483234926607,0.796056173125002,6.626784278986114,27.059540088970586,7.651572323009131,38.259203458525775,1.9702949469003563,4.620068430040362,3.380881744546167,31.174723536083604,1.2198096502874773,0.4455675909473376,0.7364760967792475,0.416,0.681,0.0,11.672265050279174,10.569824760797475,17.03252387528507,4.781810683856361,6.188971850291369,3.243,11.52618475892121,1.3126657111787676,2.8732574216530113,36.464060185908494
4435,5.7127556324731446,8.35218527924193,3.9841278472417163,4.879603023171358,0.638686950575977,5.417500674215452,47.294835477946606,3.478297851331276,0.7638069857655687,6.96116250597167,27.446850970810473,7.563297506020123,37.7064067990048,2.0440090691516604,4.706895318658418,3.2601323240233255,30.878362279728865,1.200342092062521,0.42802361876887135,0.7212941992995289,0.427,0.72,0.0,11.732703781039739,10.619958533614728,17.033010384763237,5.034462929915085,6.414631046086191,3.398,11.45305532107845,1.332054048206122,2.8985239190820207,36.40623428084306
